,ID,Messages,Score,deception,nervousness,exercise,weakness,healing,confusion,rural,irritability,hiking,office,youth,trust,social_media,hipster,cold,legend,car,weapon,clothing,anonymity,competing,poor,school,medieval,messaging,beach,pride,computer,alcohol,phone,movement,warmth,achievement,smell,fabric,real_estate,sleep,timidity,power,strength,urban,occupation,dance,listen,joy,tool,crime,liquid,hate,masculine,torment,anticipation,meeting,negative_emotion,negotiate,leisure,swearing_terms,fashion,worship,law,family,music,text_abbreviations,driving,vehicle,home,attractive,children,affection,science,programming,heroic,military,eating,disappointment,internet,lust,musical,health,independence,wedding,envy,restaurant,sadness,fun,morning,violence,fear,help,domestic_work,shape_and_size,royalty,ship,cheerfulness,traveling,pain,gain,anger,ocean,death,cleaning,surprise,sympathy,sexual,blue_collar_job,politeness,cooking,politics,appearance,writing,weather,disgust,wealthy,toy,magic,government,technology,monster,plant,stealing,kill,college,giving,business,hygiene,ancient,exasperation,payment,contentment,celebration,water,party,zest,animal,prison,rage,speaking,farming,sailing,communication,breaking,shame,exotic,dominant_personality,sound,optimism,love,hearing,religion,ridicule,body,injury,vacation,night,white_collar_job,reading,work,divine,money,furniture,dispute,medical_emergency,order,ugliness,dominant_heirarchical,fire,childish,play,beauty,neglect,fight,leader,aggression,sports,banking,friends,swimming,positive_emotion,noise,pet,valuable,air_travel,philosophy,feminine,emotional,journalism,tourism,horror,war,economics,shopping,terrorism,art,superhero,suffering,WordsEmpath,WordsTags,EX,IN,VBN,VB,VBD,WP,RP,POS,JJR,RBR,JJS,WDT,WRB,RB,VBG,NNPS,VBP,MD,CC,NN,PRP$,TO,NNS,SYM,PRP,LS,RBS,CD,NNP,JJ,UH,VBZ,PDT,DT,FW,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt
27,m8338,10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,76,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,45,1,3,2,0,2,0,0,1,11,3,0,1,0,0,0,3,0,0.0,0.0,0.5,0.0,3,0.0,0.5,76,7.6,6.740919818541086,359,35.9,30.923938947035833,10
28,m1087,20,4,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.013574660633484163,0.0,0.01809954751131222,0.0,0.004524886877828055,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.013574660633484163,0.0,0.0,0.0,0.0,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.004524886877828055,0.0,0.0,0.013574660633484163,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.04524886877828054,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.04524886877828054,0.0,0.004524886877828055,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.013574660633484163,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.04524886877828054,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.013574660633484163,0.0,0.013574660633484163,0.0,0.0,230,230,0,21,8,9,5,0,0,2,0,0,0,0,1,3,4,0,4,0,1,33,7,5,3,0,3,0,0,24,77,5,0,8,0,7,0,0,1,0.0,0.0,0.0,-0.125,1,0.0,0.375,230,11.5,12.371337841963577,1335,66.75,74.73478105942374,20
29,m9525,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110803324099723,0.0,0.0,0.0110803324099723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00554016620498615,0.0,0.01662049861495845,0.0,0.0,0.00554016620498615,0.0,0.0110803324099723,0.013850415512465374,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01662049861495845,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.002770083102493075,0.00554016620498615,0.0,0.002770083102493075,0.0,0.008310249307479225,0.0,0.00554016620498615,0.0,0.0,0.00554016620498615,0.002770083102493075,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.0110803324099723,0.0,0.0,0.0,0.0,0.0,0.0110803324099723,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.0,0.0,0.0,0.0,0.008310249307479225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008310249307479225,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110803324099723,0.0,0.0,0.0,0.0,0.0110803324099723,0.0110803324099723,0.008310249307479225,0.0,0.0,0.0,0.008310249307479225,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,0.002770083102493075,0.0,0.002770083102493075,0.0,0.0,0.0110803324099723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.002770083102493075,0.013850415512465374,0.0,0.00554016620498615,0.008310249307479225,0.0,0.0,0.013850415512465374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019390581717451522,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.008310249307479225,0.002770083102493075,0.0,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,407,1,33,4,7,9,0,1,0,1,0,0,1,1,19,5,0,3,2,4,97,4,6,21,0,3,0,0,42,113,24,0,3,0,2,1,7,2,0.18698946722816684,0.0652777777777778,0.4639455782312925,-0.09027777777777779,10,0.28346745525005346,0.5631746031746032,396,13.655172413793103,15.385339779890703,2225,76.72413793103448,83.52158364519715,25
30,m1843,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,63,3,5,6,3,3,0,0,0,0,0,0,1,0,8,1,0,1,0,0,7,0,2,4,0,3,0,0,1,5,3,0,4,0,3,0,3,1,0.12516482189053318,0.0,0.3989583333333333,-0.25416666666666665,4,0.11088246874506358,0.359375,60,4.0,6.592925501373928,334,22.266666666666666,34.512735169628165,8
31,m8080,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.0,0.017543859649122806,0.05263157894736842,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,59,0,4,0,6,1,0,0,0,0,0,0,0,0,6,1,0,0,0,1,9,0,2,1,0,5,0,0,0,15,2,1,2,0,3,0,6,1,0.10713954869516014,0.0,0.4377525252525252,-0.3,8,0.22352283940540135,0.5314867424242424,57,4.75,2.7118566825454966,287,23.916666666666668,14.727855316447886,11
32,m9984,620,18,0.0004569339730408956,0.004797806716929404,0.0,0.0002284669865204478,0.005026273703449852,0.0018277358921635824,0.0015992689056431345,0.0,0.0006854009595613434,0.00205620287868403,0.00616860863605209,0.002513136851724926,0.0002284669865204478,0.0006854009595613434,0.004569339730408956,0.0002284669865204478,0.002970070824765821,0.0009138679460817912,0.001142334932602239,0.0,0.0006854009595613434,0.00205620287868403,0.0013708019191226869,0.0,0.001142334932602239,0.0002284669865204478,0.0002284669865204478,0.001142334932602239,0.0004569339730408956,0.0057116746630111945,0.0015992689056431345,0.0018277358921635824,0.0009138679460817912,0.0015992689056431345,0.0009138679460817912,0.003427004797806717,0.008453278501256569,0.0004569339730408956,0.0006854009595613434,0.0006854009595613434,0.0002284669865204478,0.003198537811286269,0.0,0.0054832076764907475,0.0006854009595613434,0.0002284669865204478,0.0002284669865204478,0.0018277358921635824,0.006854009595613434,0.0009138679460817912,0.0002284669865204478,0.0002284669865204478,0.00411240575736806,0.016221156042951792,0.0004569339730408956,0.004797806716929404,0.004797806716929404,0.0004569339730408956,0.0004569339730408956,0.0002284669865204478,0.009138679460817912,0.0013708019191226869,0.04043865661411926,0.004569339730408956,0.002970070824765821,0.010052547406899703,0.002513136851724926,0.008910212474297465,0.0038839387708476127,0.0,0.0,0.0015992689056431345,0.0,0.013936486177747315,0.0,0.0,0.001142334932602239,0.0002284669865204478,0.002970070824765821,0.0002284669865204478,0.004340872743888508,0.0002284669865204478,0.010052547406899703,0.0027416038382453737,0.003427004797806717,0.0054832076764907475,0.009595613433858808,0.0015992689056431345,0.002284669865204478,0.006854009595613434,0.00205620287868403,0.0,0.0002284669865204478,0.00205620287868403,0.002513136851724926,0.009367146447338359,0.0013708019191226869,0.0002284669865204478,0.0002284669865204478,0.002513136851724926,0.00411240575736806,0.0015992689056431345,0.0009138679460817912,0.002284669865204478,0.001142334932602239,0.0,0.01028101439342015,0.0,0.00205620287868403,0.0006854009595613434,0.002970070824765821,0.0002284669865204478,0.001142334932602239,0.0027416038382453737,0.0002284669865204478,0.0,0.0,0.0004569339730408956,0.0004569339730408956,0.0,0.001142334932602239,0.0009138679460817912,0.014850354123829106,0.0105094813799406,0.003198537811286269,0.0,0.0,0.006625542609092986,0.003198537811286269,0.010966415352981495,0.0002284669865204478,0.011880283299063285,0.0009138679460817912,0.0015992689056431345,0.0002284669865204478,0.0006854009595613434,0.00616860863605209,0.0002284669865204478,0.0002284669865204478,0.004797806716929404,0.0009138679460817912,0.0075394105551747775,0.0,0.0004569339730408956,0.002284669865204478,0.012794151245145076,0.0057116746630111945,0.005026273703449852,0.0002284669865204478,0.0006854009595613434,0.0054832076764907475,0.003655471784327165,0.006397075622572538,0.0075394105551747775,0.00205620287868403,0.0,0.004797806716929404,0.0006854009595613434,0.008910212474297465,0.003198537811286269,0.0002284669865204478,0.002513136851724926,0.0018277358921635824,0.0006854009595613434,0.0,0.001142334932602239,0.006397075622572538,0.00616860863605209,0.0004569339730408956,0.0006854009595613434,0.0013708019191226869,0.0004569339730408956,0.0006854009595613434,0.0002284669865204478,0.00822481151473612,0.005940141649531642,0.0002284669865204478,0.013022618231665525,0.0013708019191226869,0.001142334932602239,0.008681745487777016,0.0,0.0,0.002513136851724926,0.006625542609092986,0.0006854009595613434,0.0,0.0002284669865204478,0.0009138679460817912,0.005940141649531642,0.0052547406899703,0.0,0.0002284669865204478,0.0,0.004340872743888508,4671,4628,11,323,56,343,109,30,37,4,21,7,7,6,49,375,110,1,259,92,119,748,89,139,103,0,526,0,0,60,261,358,36,115,2,231,1,212,103,0.21263063487276826,0.22600298395369928,0.44089211479689033,-0.3743524297529153,331,0.252137948175491,0.5753767479862639,4671,7.533870967741936,7.455923030813502,20879,33.67580645161291,35.955569291269924,551
33,m660,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3.0,0.0,21,21.0,0.0,1
34,m7505,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,6.5,0.5,81,40.5,5.5,2
35,m2446,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,45,44,0,1,1,6,2,0,0,0,0,0,0,0,3,1,0,0,3,0,0,6,1,1,0,0,9,0,0,0,2,5,0,1,0,2,0,1,1,0.0,0.0,0.2,-0.08124999999999996,2,0.30624999999999997,0.50625,45,22.5,15.5,216,108.0,81.0,2
36,e6345,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,2,2.0,0.0,1
37,m8762,48,15,0.0,0.0,0.0,0.0,0.0012674271229404308,0.0012674271229404308,0.0,0.0,0.0,0.0025348542458808617,0.0025348542458808617,0.0,0.0,0.005069708491761723,0.008871989860583017,0.0,0.0038022813688212928,0.0,0.0063371356147021544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012674271229404308,0.0,0.0025348542458808617,0.0,0.0038022813688212928,0.0025348542458808617,0.0,0.0038022813688212928,0.005069708491761723,0.0025348542458808617,0.0,0.0,0.005069708491761723,0.0,0.0,0.0012674271229404308,0.0038022813688212928,0.0,0.0012674271229404308,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0012674271229404308,0.008871989860583017,0.0012674271229404308,0.0038022813688212928,0.0,0.0038022813688212928,0.0012674271229404308,0.0,0.012674271229404309,0.0038022813688212928,0.0025348542458808617,0.005069708491761723,0.0025348542458808617,0.010139416983523447,0.010139416983523447,0.010139416983523447,0.0025348542458808617,0.0,0.0,0.0012674271229404308,0.0,0.005069708491761723,0.0,0.0012674271229404308,0.0025348542458808617,0.0025348542458808617,0.0,0.0,0.010139416983523447,0.0,0.0038022813688212928,0.0,0.0012674271229404308,0.0038022813688212928,0.0012674271229404308,0.0,0.0025348542458808617,0.011406844106463879,0.005069708491761723,0.0012674271229404308,0.0025348542458808617,0.0038022813688212928,0.008871989860583017,0.0,0.0038022813688212928,0.0,0.0025348542458808617,0.0,0.0063371356147021544,0.0,0.0,0.0,0.0,0.0038022813688212928,0.010139416983523447,0.0,0.0063371356147021544,0.0,0.0076045627376425855,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0012674271229404308,0.0,0.0012674271229404308,0.0,0.0,0.0012674271229404308,0.0076045627376425855,0.0025348542458808617,0.005069708491761723,0.0025348542458808617,0.0,0.0,0.0,0.012674271229404309,0.0025348542458808617,0.015209125475285171,0.0,0.0038022813688212928,0.0,0.0,0.005069708491761723,0.0012674271229404308,0.0025348542458808617,0.0038022813688212928,0.0025348542458808617,0.0,0.0025348542458808617,0.0,0.0025348542458808617,0.010139416983523447,0.0025348542458808617,0.0025348542458808617,0.0012674271229404308,0.0,0.005069708491761723,0.0038022813688212928,0.0063371356147021544,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,0.0012674271229404308,0.0025348542458808617,0.0025348542458808617,0.0,0.0012674271229404308,0.0012674271229404308,0.0,0.0,0.0038022813688212928,0.005069708491761723,0.0076045627376425855,0.0025348542458808617,0.0,0.0,0.0012674271229404308,0.0,0.0038022813688212928,0.0,0.0063371356147021544,0.0025348542458808617,0.008871989860583017,0.0012674271229404308,0.0,0.0012674271229404308,0.0012674271229404308,0.0,0.005069708491761723,0.0012674271229404308,0.0,0.0025348542458808617,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0025348542458808617,0.0,0.0,797,837,2,72,9,44,28,1,4,7,3,0,1,4,5,49,20,0,31,20,32,131,18,14,24,0,96,0,0,12,44,50,6,38,0,72,0,30,4,0.2557598579312954,0.18455202042293523,0.3705990603312031,-0.36015625,36,0.2556203766758096,0.6550970637974606,797,16.604166666666668,13.165199680934919,4402,91.70833333333333,73.65062749600682,48
