ID,Messages,real_estate,alcohol,anticipation,giving,violence,shopping,beauty,politeness,love,deception,musical,noise,kill,envy,valuable,vacation,breaking,hygiene,cold,anger,appearance,fear,nervousness,family,legend,fight,timidity,art,sadness,home,power,surprise,listen,technology,strength,computer,smell,fabric,anonymity,health,shame,leader,urban,college,play,cooking,swimming,plant,ship,phone,furniture,royalty,fun,monster,warmth,death,prison,worship,hipster,morning,poor,work,dispute,friends,water,neglect,hiking,disappointment,medieval,weapon,vehicle,help,ocean,independence,party,order,white_collar_job,sleep,messaging,traveling,ancient,sexual,youth,emotional,dance,school,torment,disgust,exercise,contentment,celebration,hate,pet,air_travel,superhero,ugliness,science,zest,heroic,dominant_personality,exasperation,weakness,horror,weather,affection,tourism,wealthy,night,meeting,children,body,tool,irritability,lust,animal,terrorism,magic,text_abbreviations,swearing_terms,fashion,suffering,childish,journalism,trust,medical_emergency,internet,speaking,fire,positive_emotion,music,negotiate,sympathy,rural,writing,healing,joy,communication,pain,sound,hearing,banking,military,money,masculine,reading,law,beach,social_media,restaurant,negative_emotion,driving,farming,stealing,philosophy,achievement,office,pride,car,leisure,shape_and_size,politics,exotic,attractive,domestic_work,gain,movement,blue_collar_job,dominant_heirarchical,economics,liquid,rage,competing,divine,cleaning,war,occupation,crime,optimism,business,wedding,sports,eating,ridicule,clothing,toy,feminine,programming,government,sailing,injury,payment,cheerfulness,confusion,aggression,religion,WP$,JJ,NNS,TO,JJS,RBR,LS,NN,PRP,IN,UH,CD,PDT,VBG,VBD,MD,SYM,NNP,JJR,POS,WRB,VB,VBP,FW,CC,VBZ,PRP$,RP,WP,RBS,WDT,DT,EX,VBN,RB,NNPS,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m9751,6,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0.018518519,0,0,0,0,0,0,0,0.018518519,0,0,0,0.018518519,0,0.018518519,0,0,0,0.018518519,0,0.018518519,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0.018518519,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0.018518519,0,0,0.018518519,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0.018518519,0.018518519,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0.037037037,0.018518519,0,0,0,0,0,0,0.018518519,0,0,0,0.018518519,0,0,0,0,0,10,2,0,0,0,0,22,2,5,0,0,0,0,0,0,0,8,0,0,0,3,1,0,1,4,3,0,0,0,0,2,0,0,4,0,6,0,0.315368539,0,0.444490741,0,6,0.261966029,0.649259259,56,9.333333333,4.027681991,494,82.33333333,33.14446493,6,14
m4226,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30,2,1,0,2,0,0,4,0,0,24,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,65,9.285714286,5.09100848,530,75.71428571,35.72799737,7,8
m9830,8,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0.018691589,0,0,0,0,0,0,0.009345794,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0.018691589,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,31,1,5,0,6,1,1,2,0,0,57,0,0,1,6,1,0,0,3,1,0,0,0,1,9,0,2,1,0,3,0,0.260408333,0,0.4375,0,3,0.234257429,0.427777778,109,13.625,5.743202504,950,118.75,57.62974492,7,14
m2867,7,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0.010416667,0,0,0,0,0,0,0.010416667,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0.020833333,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,28,1,5,0,6,1,1,2,0,0,49,0,0,1,5,1,0,0,3,1,0,0,0,1,8,0,2,1,0,3,0,0.260408333,0,0.4375,0,3,0.234257429,0.427777778,98,14,6.047431568,874,124.8571429,59.13768093,7,14
m5488,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,7,4,3,0,0,0,20,6,12,0,1,0,0,0,1,0,22,0,0,0,4,4,0,2,6,1,1,0,0,1,8,0,1,5,0,2,2,0.0875,0.161507937,0.1125,-0.171825397,5,0.31829727,0.457380952,102,14.57142857,3.155817433,600,85.71428571,14.79106183,7,19
m2760,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0.009615385,0.028846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0.019230769,0.067307692,0,0,0,0,0,0.009615385,0,0,0,0,0.009615385,0,0,0.067307692,0,0,0,0,0,0,0,0,0,0,0,0.067307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0.067307692,0,0,0,0,0,0,0,0,0.038461538,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028846154,0,0,0,0,0,0,0,0.009615385,0.009615385,0,0,0,0,0,0,0.067307692,0,0,0,0,0,0,0,0,11,0,0,0,0,0,31,0,4,0,7,0,0,0,0,0,59,0,0,0,1,1,0,3,0,0,0,0,0,0,4,0,0,7,0,3,0,0.188561808,0,0.533333333,0,3,0.094280904,0.266666667,106,10.6,4.694677838,927,92.7,12.94642808,9,10
m8322,9,0,0,0,0.027777778,0,0,0,0,0.006944444,0,0,0,0,0,0,0.006944444,0,0,0,0,0,0,0,0.027777778,0,0,0,0.013888889,0.006944444,0.020833333,0.006944444,0,0,0,0,0,0,0,0,0,0.006944444,0.006944444,0,0.006944444,0.006944444,0.006944444,0,0,0,0.006944444,0,0,0.006944444,0,0,0.006944444,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0.013888889,0,0,0.055555556,0,0,0,0,0,0,0,0.013888889,0.006944444,0,0.006944444,0,0,0,0,0.055555556,0,0.013888889,0.006944444,0,0,0.006944444,0,0.006944444,0,0,0,0,0,0.006944444,0,0,0,0,0.034722222,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0.013888889,0,0,0,0,0.041666667,0,0,0.006944444,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0,0,0.013888889,0.006944444,0,0,0,0,0.006944444,0.006944444,0,0.006944444,0,0.027777778,0.006944444,0.006944444,0,0,0.020833333,0,0.041666667,0,0.006944444,0,0,0,0,0,0,0,0.006944444,0,0.034722222,0,0.034722222,0,0.006944444,0,0,0.006944444,0,0,0,0,0,0,0.013888889,0,0,0,1,11,7,2,1,1,0,34,7,17,0,0,2,4,2,3,0,24,0,0,0,7,4,0,7,2,5,0,1,0,1,11,0,2,8,0,6,0,0.208998937,0,0.658333333,0,7,0.273115061,0.592857143,144,16,8.37987006,926,102.8888889,47.40943283,9,6
m1506,9,0,0.008695652,0,0,0,0,0,0.008695652,0.008695652,0,0,0,0,0,0,0.008695652,0,0,0,0,0,0,0,0.008695652,0.017391304,0,0,0.008695652,0,0,0,0,0.026086957,0,0,0,0,0,0,0,0,0.008695652,0,0.008695652,0,0,0,0,0,0.034782609,0,0,0,0,0,0,0,0,0,0,0,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0.008695652,0.026086957,0,0,0,0,0.008695652,0,0,0,0,0,0.008695652,0,0,0,0,0.026086957,0,0,0.008695652,0,0,0,0,0,0,0,0,0,0,0,0.008695652,0,0.008695652,0.008695652,0,0,0,0,0,0,0,0.017391304,0.008695652,0,0,0,0.008695652,0.017391304,0,0,0,0.026086957,0,0.017391304,0,0,0,0,0,0,0,0.026086957,0,0,0.026086957,0,0,0,0.008695652,0,0.008695652,0,0.008695652,0.008695652,0,0,0,0,0,0.008695652,0,0,0,0,0,0,0,0,0,0,0.008695652,0,0,0,0.008695652,0,0,0.008695652,0,0,0,0,0.008695652,0.008695652,0.008695652,0,0,0,0,0,0,0,0,0,0,0,0.008695652,0,0,0,0,8,6,4,0,0,0,28,0,4,0,0,0,0,3,1,0,65,0,0,2,5,1,0,1,1,1,0,1,0,0,7,0,1,2,0,5,0,0.109658561,0,0.3025,0,6,0.208552039,0.580952381,122,13.55555556,5.833068777,935,103.8888889,41.42314019,9,19
m4946,10,0,0,0,0.02173913,0,0.028985507,0.014492754,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0.007246377,0,0,0,0,0,0,0,0,0,0.007246377,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246377,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246377,0,0,0,0,0,0.007246377,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0.014492754,0.007246377,0,0,0,0,0,0,0,0.007246377,0,0.007246377,0,0,0,0,0,0.028985507,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246377,0.007246377,0,0,0.007246377,0,0,0,0,0,0,0,0,0.007246377,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0.007246377,0,0,0,0,0,17,7,3,1,0,0,39,9,13,0,4,0,2,0,1,0,27,0,0,0,5,5,0,3,7,1,2,1,0,1,8,0,0,6,0,6,0,0.293210201,0,0.491666667,0,8,0.310966725,0.580208333,145,14.5,5.987486952,1054,105.4,31.70552002,10,19
m8979,11,0,0,0,0,0,0,0,0.006622517,0.006622517,0,0,0,0,0,0,0,0.006622517,0,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0.013245033,0,0.006622517,0,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0.01986755,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0.013245033,0,0,0,0,0,0,0,0.013245033,0,0,0,0,0,0.006622517,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0,0.013245033,0.006622517,0.006622517,0,0,0,0,0,0,0,0,0,0,0.006622517,0.006622517,0.006622517,0.013245033,0.013245033,0,0.013245033,0,0,0,0,0,0.006622517,0,0.006622517,0,0,0.006622517,0,0,0,0,0.006622517,0,0,0.013245033,0,0.013245033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0,0,0.006622517,0,0.006622517,0.006622517,0,0,0.006622517,0,0,0.006622517,0,0,0,16,5,3,0,0,0,39,10,10,1,2,0,3,10,3,0,24,0,0,2,4,2,0,4,4,4,1,1,0,0,13,0,1,6,0,6,0,0.16153127,0,0.343977273,0,6,0.181675028,0.409090909,153,13.90909091,8.856990516,991,90.09090909,51.71153299,11,10
m3141,13,0.005208333,0,0,0.005208333,0,0.005208333,0,0,0.005208333,0,0,0,0.005208333,0.005208333,0.005208333,0,0.010416667,0,0,0.005208333,0,0.005208333,0,0,0,0.005208333,0,0,0.010416667,0,0,0.005208333,0,0,0.005208333,0,0,0,0,0,0,0.005208333,0,0.010416667,0.005208333,0.020833333,0,0,0,0,0,0,0.005208333,0,0,0,0,0,0,0,0,0.005208333,0,0,0,0,0,0.005208333,0,0,0,0.005208333,0,0,0,0.005208333,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0.005208333,0,0,0,0,0,0,0.005208333,0.005208333,0.005208333,0,0.005208333,0,0,0.005208333,0.005208333,0,0.005208333,0,0,0,0,0,0,0.005208333,0.005208333,0.005208333,0,0,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0,0,0,0,0,0.005208333,0,0,0,0,0,0.005208333,0.015625,0.005208333,0.005208333,0.005208333,0,0,0.010416667,0.005208333,0.005208333,0,0,0.005208333,0,0.005208333,0.005208333,0,0,0,0.005208333,0,0,0,0,0,0,0,0.010416667,0,0,0.005208333,0,0,0.010416667,0.005208333,0.005208333,0.010416667,0.005208333,0,0.005208333,0.020833333,0,0,0,0,0,0.005208333,0,0.010416667,0.010416667,0.005208333,0,0,0,0,17,19,1,0,0,0,40,6,20,0,1,0,2,1,2,0,55,1,0,1,5,4,0,1,8,0,0,0,1,0,14,0,2,11,0,5,2,0.065562481,0.027777778,0.127272727,-0.127777778,7,0.184331162,0.35799062,192,14.76923077,6.065715078,1246,95.84615385,29.14643705,13,5
m7340,13,0,0,0,0.007352941,0,0,0.007352941,0.007352941,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0.007352941,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0.007352941,0.007352941,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0.007352941,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,69,1,1,0,0,0,0,1,0,0,55,0,0,0,2,1,0,1,2,2,1,0,0,0,4,0,1,2,0,3,0,0.257979296,0,0.399621212,0,4,0.306045604,0.696969697,136,10.46153846,6.593882767,979,75.30769231,37.1884693,13,17
m6263,15,0.023076923,0,0,0,0.003846154,0.015384615,0.015384615,0,0.003846154,0,0.003846154,0,0,0,0.007692308,0.003846154,0,0.023076923,0.003846154,0,0.003846154,0,0.003846154,0.003846154,0,0.007692308,0,0.007692308,0,0,0.007692308,0.003846154,0.003846154,0.003846154,0,0.003846154,0.011538462,0,0,0,0.003846154,0.011538462,0.011538462,0.011538462,0.007692308,0.011538462,0,0,0,0.003846154,0,0,0.015384615,0,0,0,0,0,0,0,0,0.003846154,0,0.003846154,0,0,0.007692308,0,0,0,0.007692308,0,0,0,0.003846154,0.007692308,0,0,0.003846154,0,0,0,0.007692308,0,0.003846154,0,0,0,0.003846154,0.003846154,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003846154,0.007692308,0.019230769,0,0,0,0,0,0,0.003846154,0,0,0,0,0,0.007692308,0,0.003846154,0.003846154,0.003846154,0.007692308,0.003846154,0,0,0,0,0.003846154,0,0.007692308,0.003846154,0,0,0.003846154,0,0.019230769,0,0,0,0,0.007692308,0.003846154,0.003846154,0.007692308,0,0,0,0.015384615,0,0,0.007692308,0,0,0.011538462,0,0.015384615,0.007692308,0.003846154,0.003846154,0,0,0.003846154,0.003846154,0,0.011538462,0,0.015384615,0,0,0,0,0,0,0.003846154,0.003846154,0,0,0.011538462,0.007692308,0,0,0,0,0,0,0,0,0,0,24,9,8,0,0,0,84,12,19,0,3,0,3,5,2,0,54,2,1,0,15,7,0,11,3,8,4,0,0,0,10,0,4,7,0,13,0,0.23025841,0,0.415913947,0,13,0.171163871,0.663587801,265,17.66666667,3.806427313,1872,124.8,25.03118056,15,16
e1107,17,0,0,0,0.007692308,0.003846154,0,0.003846154,0,0.003846154,0,0.007692308,0,0,0,0,0.007692308,0,0.003846154,0.003846154,0,0,0,0.003846154,0,0.003846154,0,0,0.011538462,0,0,0,0,0,0.011538462,0,0.011538462,0.003846154,0,0,0,0.003846154,0.003846154,0,0.026923077,0.003846154,0,0,0,0,0.003846154,0,0,0.019230769,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0.003846154,0,0,0.007692308,0,0,0,0,0,0,0,0.023076923,0.007692308,0,0,0,0,0,0.046153846,0,0,0,0.003846154,0.003846154,0,0,0.007692308,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0.003846154,0,0,0,0,0,0,0,0,0,0,0,0.003846154,0,0,0.026923077,0.015384615,0,0.015384615,0,0,0,0,0.011538462,0,0,0.007692308,0.003846154,0,0,0,0.003846154,0,0,0.034615385,0,0,0.015384615,0,0,0.007692308,0,0,0.007692308,0.011538462,0,0,0.007692308,0,0.003846154,0,0,0.003846154,0,0,0,0,0,0.003846154,0,0,0,0,0.003846154,0,0,0,0,0.003846154,0.003846154,0.015384615,0,0,0,0,0,0.007692308,0.003846154,0,0,0,0,0,0,0,0,22,13,9,1,0,0,72,7,24,0,4,0,4,2,1,0,97,1,1,1,10,4,0,3,5,6,0,2,1,0,10,0,0,7,0,10,1,0.238721486,0,0.48030303,-0.2,11,0.209654872,0.716574839,268,15.76470588,4.236111032,2077,122.1764706,24.49065919,16,16
m8989,17,0.011538462,0,0,0,0.003846154,0,0,0,0,0.003846154,0,0,0,0,0,0,0,0,0,0,0.003846154,0.003846154,0,0.003846154,0,0,0.003846154,0,0.007692308,0.007692308,0.007692308,0,0,0,0.007692308,0.003846154,0,0.003846154,0.003846154,0,0,0.003846154,0,0,0.003846154,0,0,0,0,0,0,0.003846154,0,0,0,0,0,0.003846154,0,0,0.003846154,0,0,0,0,0.003846154,0,0,0,0,0,0,0,0,0.011538462,0.003846154,0,0,0.003846154,0,0,0.003846154,0.003846154,0.003846154,0,0,0.003846154,0.007692308,0,0,0.003846154,0,0,0,0,0,0,0,0.003846154,0,0,0,0.003846154,0,0,0,0,0,0,0.011538462,0.011538462,0,0,0,0.003846154,0.003846154,0.003846154,0,0.003846154,0,0,0.003846154,0,0.007692308,0,0.003846154,0.003846154,0,0.007692308,0,0,0.003846154,0,0,0.003846154,0,0.003846154,0,0,0,0.003846154,0.003846154,0.007692308,0,0,0.011538462,0,0.003846154,0,0.015384615,0,0,0,0,0,0,0,0,0,0.003846154,0.007692308,0,0,0.007692308,0.003846154,0,0,0.003846154,0.003846154,0,0,0,0.003846154,0.003846154,0,0,0,0.003846154,0,0.003846154,0,0,0,0.003846154,0.003846154,0.003846154,0,0.011538462,0,0,0.003846154,0.003846154,0.003846154,0,0,0,27,11,6,1,0,0,63,14,16,0,3,0,3,3,2,0,90,0,3,3,16,6,0,9,14,7,3,0,0,1,14,1,2,9,0,5,3,0.143801279,0.113502903,0.261040404,-0.249305556,8,0.187483097,0.465721275,263,15.47058824,6.765984534,1946,114.4705882,33.36803269,17,17
m1271,18,0,0.005970149,0,0.017910448,0,0.008955224,0.002985075,0,0,0,0,0,0.005970149,0,0.011940299,0.002985075,0,0,0,0,0,0,0,0,0,0.002985075,0,0,0,0.002985075,0,0,0,0.005970149,0,0,0,0,0,0.002985075,0,0.005970149,0,0,0,0,0,0.002985075,0,0.005970149,0,0,0.002985075,0,0,0.002985075,0,0.002985075,0,0,0,0.002985075,0.002985075,0,0,0,0,0,0,0.005970149,0,0.005970149,0,0.005970149,0.005970149,0,0.002985075,0,0,0.002985075,0.002985075,0,0,0,0,0.002985075,0.002985075,0,0,0,0.005970149,0,0,0,0,0,0.005970149,0,0.002985075,0,0,0.002985075,0,0,0,0,0.002985075,0,0.008955224,0,0,0,0,0,0.002985075,0,0,0.002985075,0,0,0.002985075,0,0.008955224,0.008955224,0.005970149,0.023880597,0.002985075,0,0,0,0,0,0.002985075,0.005970149,0.005970149,0,0,0.002985075,0,0,0.011940299,0,0.017910448,0,0.008955224,0.005970149,0,0.008955224,0,0.005970149,0,0,0.011940299,0,0.002985075,0,0,0,0,0.008955224,0.002985075,0,0.002985075,0,0.008955224,0,0,0,0.005970149,0,0,0.002985075,0.002985075,0,0.002985075,0.008955224,0.011940299,0,0.014925373,0,0,0,0,0,0,0,0,0.005970149,0,0.002985075,0.017910448,0,0,0.002985075,0,0,32,12,6,0,0,0,75,13,38,1,15,0,10,5,4,0,77,1,1,1,10,8,0,6,7,9,2,2,0,0,8,1,13,15,1,3,4,0.108207834,0.088461974,0.127665544,-0.277083333,10,0.24133406,0.544326599,337,18.72222222,7.830180611,2125,118.0555556,35.11801093,18,0
m7077,21,0,0,0,0,0,0,0,0,0.030716724,0,0,0,0,0,0,0,0,0.075085324,0,0,0.075085324,0,0,0,0,0,0,0,0.040955631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003412969,0,0,0,0,0,0.040955631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010238908,0,0,0,0,0,0,0.003412969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040955631,0,0,0,0,0,0,0,0,0,0,0,0.030716724,0,0,0,0.003412969,0,0,0.040955631,0,0.003412969,0.030716724,0,0.030716724,0,0,0.017064846,0,0,0.040955631,0,0.010238908,0,0,0.040955631,0.081911263,0,0,0,0,0,0,0.006825939,0,0,0.003412969,0,0,0,0,0,0,0.013651877,0,0,0,0,0,0,0,0,0,0,0.006825939,0,0,0,0,0,0,0,0.075085324,0,0,0,0.003412969,0,0,0,0,0,0.006825939,0,0,0,0,0,0,0,0,0,0,0,0,43,5,6,0,1,0,97,1,12,0,3,0,1,0,4,0,113,0,0,0,7,3,0,15,3,0,0,0,0,0,16,0,0,5,0,21,0,0.11443802,0,0.306415344,0,21,0.133938157,0.56792328,297,14.14285714,3.136356914,2206,105.047619,29.07375873,21,13
m4155,25,0.004132231,0.004132231,0,0.004132231,0.004132231,0.008264463,0,0,0.004132231,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0.004132231,0,0.004132231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004132231,0.012396694,0,0,0,0,0,0,0,0,0,0,0.004132231,0,0.004132231,0.004132231,0,0,0,0,0,0,0.004132231,0.004132231,0,0,0,0,0,0.004132231,0,0,0,0.004132231,0,0.004132231,0,0,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0.004132231,0.004132231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0,0,0,0.016528926,0.004132231,0,0.004132231,0,0.004132231,0,0,0.008264463,0.004132231,0.008264463,0,0,0,0,0,0.004132231,0,0.004132231,0,0,0,0,0,0.012396694,0,0,0.004132231,0,0.012396694,0.004132231,0.016528926,0,0,0,0,0.008264463,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0.004132231,0,0.004132231,0,0.008264463,0,0,0,0,0.004132231,0.004132231,0,0,0,0,0,0,0.004132231,0,0,0.008264463,0,0,0,0,0.008264463,0,0,0,28,10,7,1,0,0,66,22,11,0,2,0,3,4,4,0,63,1,0,2,18,12,0,3,4,4,2,0,0,0,13,1,2,16,2,5,6,0.324961536,0.147204205,0.52,-0.449305556,11,0.22246364,0.666287879,245,9.8,5.425863987,2040,81.6,31.8747549,25,21
